constraints_hash,constraint_type,n_x,n_c,qubo_string,has_feasible_solution,n_layers_h,total_time_hr_h,AR_h,AR_feas_h,p_feasible_h,p_optimal_h,converged_h,finished_h,n_layers_p,total_time_hr_p,AR_p,AR_feas_p,p_feasible_p,p_optimal_p,converged_p,finished_p,max_total_time_hr,min_total_time_hr
"['x_0 + x_1 + x_2 + x_3 + x_4 == 0', 'x_5 + x_6 + x_7 == 1']",cardinality+cardinality,8,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + 3*x_0 x_3 + -4*x_0 x_4 + -1*x_0 x_5 + -3*x_0 x_6 + -2*x_0 x_7 + 2*x_1 + -5*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -5*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + 4*x_2 x_4 + -1*x_2 x_5 + -5*x_2 x_7 + -1*x_3 + 1*x_3 x_4 + 1*x_3 x_5 + 4*x_3 x_6 + 3*x_3 x_7 + -1*x_4 + -5*x_4 x_5 + -2*x_4 x_6 + -2*x_4 x_7 + -3*x_5 + -4*x_5 x_7 + 4*x_6 + 3*x_6 x_7 + -1*x_7,True,1,0.0023372271325853137,0.339701895496812,0.9957714285714285,1.0,0.9882,True,True,2.0,0.010282910002602471,0.9831046112413401,0.2629999999999999,0.7611,0.0005,True,True,0.010282910002602471,0.0023372271325853137
"['2*x_0*x_0 + 4*x_0*x_1 + 4*x_0*x_2 + 4*x_0*x_3 + 5*x_0*x_4 + 1*x_1*x_1 + 2*x_1*x_2 + 2*x_1*x_3 + 5*x_1*x_4 + 1*x_2*x_2 + 3*x_2*x_3 + 1*x_2*x_4 + 5*x_3*x_3 + 4*x_3*x_4 + 1*x_4*x_4 <= 28', 'x_5 + x_6 + x_7 <= 0']",quadratic_knapsack+cardinality,8,2, 3*x_0 + -3*x_0 x_1 + 1*x_0 x_2 + 4*x_0 x_3 + 4*x_0 x_4 + 4*x_0 x_5 + -5*x_0 x_6 + -1*x_0 x_7 + -2*x_1 + -2*x_1 x_2 + 3*x_1 x_3 + -3*x_1 x_4 + -5*x_1 x_5 + -1*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 1*x_2 x_4 + -4*x_2 x_5 + -5*x_2 x_6 + 1*x_2 x_7 + 2*x_3 + 3*x_3 x_4 + 2*x_3 x_5 + -4*x_3 x_6 + -3*x_3 x_7 + -4*x_4 + -2*x_4 x_5 + -2*x_4 x_6 + -4*x_4 x_7 + -1*x_5 + 1*x_5 x_6 + -5*x_6 + -5*x_6 x_7 + 3*x_7,True,1,0.01050540996922387,0.35036324964260956,0.6396740740740741,1.0,0.0321,True,True,,,,,,,,False,0.01050540996922387,0.01050540996922387
"['x_0 + x_1 + x_2 == 1', 'x_3 + x_4 + x_5 + x_6 + x_7 == 4']",assignment+cardinality,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.0024044560723834566,0.6595741044790567,0.8870380952380952,1.0,0.5398,True,True,2.0,0.01102757645977868,0.9839385746326381,0.48994761904761913,0.8516,0.0,True,True,0.01102757645977868,0.0024044560723834566
"['x_0 + x_1 + x_2 + x_3 + x_4 >= 5', 'x_5 + x_6 >= 0']",cardinality+cardinality,7,2, -4*x_0 + 4*x_0 x_1 + -2*x_0 x_2 + -2*x_0 x_3 + 4*x_0 x_4 + -5*x_0 x_5 + -1*x_0 x_6 + -3*x_1 x_2 + 4*x_1 x_3 + 2*x_1 x_4 + 1*x_1 x_5 + -5*x_1 x_6 + -5*x_2 + -4*x_2 x_3 + 1*x_2 x_4 + -3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 + 3*x_3 x_4 + 4*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -4*x_5 + -4*x_5 x_6 + -5*x_6,True,1,0.0017457980579800075,0.7171394742285468,0.9710679999999999,1.0,0.9521,True,True,2.0,0.011535494658682081,0.9836764659804137,0.7000919999999999,0.8463,0.6315,True,True,0.011535494658682081,0.0017457980579800075
"['x_0 - x_1 - x_2 == 0', 'x_3 + x_4 + x_5 + x_6 + x_7 <= 3']",flow+cardinality,8,2, 4*x_0 + 1*x_0 x_1 + -3*x_0 x_2 + -4*x_0 x_3 + -5*x_0 x_4 + -2*x_0 x_5 + -1*x_0 x_6 + 2*x_0 x_7 + -4*x_1 + 1*x_1 x_2 + 3*x_1 x_3 + 3*x_1 x_4 + -1*x_1 x_5 + -1*x_1 x_6 + -1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + -3*x_2 x_4 + 4*x_2 x_5 + -2*x_2 x_6 + -3*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + -5*x_3 x_5 + -1*x_3 x_6 + -2*x_3 x_7 + -1*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -5*x_4 x_7 + -4*x_5 + -5*x_5 x_6 + 3*x_5 x_7 + 4*x_6 + -1*x_6 x_7 + 4*x_7,True,1,0.001728751924302843,0.4673943152294778,0.4719410256410257,1.0,0.0231,True,True,2.0,0.011626189483536614,0.9646075676459391,0.3796358974358975,0.8483,0.0055,True,True,0.011626189483536614,0.001728751924302843
"['x_0 + x_1 <= 1', 'x_2 + x_3 + x_4 <= 3', 'x_5 + x_6 >= 2']",cardinality+cardinality+cardinality,7,3, -3*x_0 + -4*x_0 x_1 + -4*x_0 x_2 + -1*x_0 x_4 + 4*x_0 x_5 + 2*x_0 x_6 + 4*x_1 + 4*x_1 x_2 + -1*x_1 x_3 + -1*x_1 x_4 + 1*x_1 x_5 + -1*x_1 x_6 + -3*x_2 + -4*x_2 x_3 + -2*x_2 x_4 + 1*x_2 x_6 + -1*x_3 + 4*x_3 x_4 + -1*x_3 x_5 + -3*x_3 x_6 + -1*x_4 + -3*x_4 x_5 + 2*x_5 + 3*x_5 x_6 + -1*x_6,True,1,0.0019218937555948894,0.571323663362327,0.7080619047619047,1.0,0.1515,True,True,2.0,0.011964776714642843,0.9659719547180105,0.5695952380952382,0.8439,0.0449,True,True,0.011964776714642843,0.0019218937555948894
"['x_0 + x_1 + x_2 + x_3 + x_4 <= 0', 'x_5 + x_6 + x_7 >= 3']",cardinality+cardinality,8,2, -5*x_0 + 4*x_0 x_1 + 3*x_0 x_3 + -3*x_0 x_4 + 4*x_0 x_5 + 3*x_0 x_6 + 2*x_0 x_7 + -1*x_1 + 2*x_1 x_2 + -5*x_1 x_3 + 1*x_1 x_4 + 2*x_1 x_5 + 2*x_1 x_6 + -4*x_1 x_7 + 4*x_2 + -1*x_2 x_3 + -3*x_2 x_4 + 3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 x_4 + 1*x_3 x_5 + -4*x_3 x_6 + -2*x_3 x_7 + -3*x_4 + 1*x_4 x_6 + -3*x_4 x_7 + -3*x_5 + 2*x_5 x_6 + 1*x_5 x_7 + 3*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.001282366911570231,0.40000000000000013,,1.0,1.0,True,True,3.0,0.012977430158191257,0.9956872106428426,,0.9352,0.9352,True,True,0.012977430158191257,0.001282366911570231
"['x_0 + x_1 + x_2 + x_3 >= 2', 'x_4 + x_5 + x_6 <= 1']",cardinality+cardinality,7,2, -4*x_0 + -1*x_0 x_1 + 4*x_0 x_2 + 2*x_0 x_3 + -5*x_0 x_4 + 2*x_0 x_5 + -5*x_0 x_6 + 3*x_1 + 3*x_1 x_2 + 4*x_1 x_4 + 3*x_1 x_5 + -2*x_1 x_6 + -5*x_2 + 2*x_2 x_3 + -5*x_2 x_4 + 1*x_2 x_5 + 3*x_2 x_6 + -5*x_3 + -4*x_3 x_4 + 4*x_3 x_5 + 1*x_3 x_6 + -4*x_4 + -5*x_4 x_5 + -5*x_4 x_6 + -3*x_5 x_6 + 3*x_6,True,1,0.001792457832230462,0.5357862333549331,0.6015999999999997,1.0,0.123,True,True,2.0,0.014778370923466153,0.9777962150607872,0.3482242424242424,0.7934,0.006,True,True,0.014778370923466153,0.001792457832230462
"['1*x_0*x_0 + 2*x_0*x_1 + 1*x_0*x_2 + 1*x_1*x_1 + 5*x_1*x_2 + 1*x_2*x_2 <= 6', 'x_3 + x_4 + x_5 >= 0']",quadratic_knapsack+cardinality,6,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -2*x_0 x_3 + -5*x_0 x_4 + 4*x_0 x_5 + -2*x_1 + -5*x_1 x_2 + -2*x_1 x_3 + 3*x_1 x_4 + -5*x_1 x_5 + -1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 2*x_3 + 3*x_3 x_4 + -1*x_3 x_5 + -4*x_4 + -2*x_4 x_5 + -2*x_5,True,1,0.0026276948054631552,0.41494694180009645,0.5815600000000001,1.0,0.096,True,True,1.0,0.014947005046738519,0.9013029130133128,0.3668949999999999,0.7754,0.0248,True,True,0.014947005046738519,0.0026276948054631552
"['x_0 + x_1 + x_2 + x_3 + x_4 == 2', 'x_5 + x_6 + x_7 <= 2']",cardinality+cardinality,8,2, 2*x_0 + 3*x_0 x_1 + -2*x_0 x_3 + -1*x_0 x_4 + 3*x_0 x_5 + 4*x_0 x_6 + -5*x_0 x_7 + 4*x_1 + 2*x_1 x_2 + -4*x_1 x_3 + -2*x_1 x_4 + -4*x_1 x_5 + -3*x_1 x_6 + -2*x_1 x_7 + -4*x_2 x_3 + 2*x_2 x_4 + 3*x_2 x_5 + 1*x_2 x_6 + -4*x_2 x_7 + 1*x_3 + -1*x_3 x_4 + 3*x_3 x_5 + -1*x_3 x_6 + -5*x_4 + -4*x_4 x_5 + -5*x_4 x_6 + -3*x_4 x_7 + 3*x_5 + 4*x_5 x_6 + -3*x_5 x_7 + -3*x_7,True,1,0.002432402107450697,0.6391598968308116,0.7507666666666666,1.0,0.1317,True,True,2.0,0.01578854302565257,0.9829752930294854,0.620023076923077,0.9331,0.0002,True,True,0.01578854302565257,0.002432402107450697
"['1*x_2*x_2 + 5*x_2*x_3 + 4*x_2*x_4 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_4*x_4 <= 8', 'x_0 + x_1 <= 2']",cardinality+quadratic_knapsack,5,2, 1*x_0 + 2*x_0 x_1 + -2*x_0 x_2 + 1*x_0 x_3 + 2*x_0 x_4 + -2*x_1 + -1*x_1 x_2 + -2*x_1 x_3 + 2*x_1 x_4 + -1*x_2 + -1*x_2 x_3 + -2*x_2 x_4 + -4*x_3 + 4*x_3 x_4 + 3*x_4,True,1,0.0013675292995240953,0.6350034550317407,0.6367263157894736,1.0,0.1639,True,True,1.0,0.016664471162690056,0.904898166174782,0.4498052631578948,0.9279,0.0313,True,True,0.016664471162690056,0.0013675292995240953
"['x_0 + x_1 + x_2 == 3', 'x_3 + x_4 + x_5 + x_6 + x_7 >= 4']",cardinality+cardinality,8,2, 3*x_0 + -3*x_0 x_1 + 1*x_0 x_2 + 4*x_0 x_3 + 4*x_0 x_4 + 4*x_0 x_5 + -5*x_0 x_6 + -1*x_0 x_7 + -2*x_1 + -2*x_1 x_2 + 3*x_1 x_3 + -3*x_1 x_4 + -5*x_1 x_5 + -1*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 1*x_2 x_4 + -4*x_2 x_5 + -5*x_2 x_6 + 1*x_2 x_7 + 2*x_3 + 3*x_3 x_4 + 2*x_3 x_5 + -4*x_3 x_6 + -3*x_3 x_7 + -4*x_4 + -2*x_4 x_5 + -2*x_4 x_6 + -4*x_4 x_7 + -1*x_5 + 1*x_5 x_6 + -5*x_6 + -5*x_6 x_7 + 3*x_7,True,1,0.001788276301489936,0.9092818250487256,0.9283878787878791,1.0,0.7905,True,True,3.0,0.018175120088789198,0.9849554650828517,0.5105121212121212,0.7774,0.0067,True,True,0.018175120088789198,0.001788276301489936
"['x_0 + x_1 + x_2 == 1', 'x_3 + x_4 + x_5 + x_6 <= 4']",cardinality+cardinality,7,2, -4*x_0 + 4*x_0 x_1 + -2*x_0 x_2 + -2*x_0 x_3 + 4*x_0 x_4 + -5*x_0 x_5 + -1*x_0 x_6 + -3*x_1 x_2 + 4*x_1 x_3 + 2*x_1 x_4 + 1*x_1 x_5 + -5*x_1 x_6 + -5*x_2 + -4*x_2 x_3 + 1*x_2 x_4 + -3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 + 3*x_3 x_4 + 4*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -4*x_5 + -4*x_5 x_6 + -5*x_6,True,1,0.0010968552695380317,0.47889035700209853,0.6043315789473684,1.0,0.1218,True,True,3.0,0.019444709287749395,0.8637737609044669,0.4466868421052631,0.7681,0.0436,True,True,0.019444709287749395,0.0010968552695380317
"['x_0 + x_1 + x_2 + x_3 >= 4', 'x_4 + x_5 + x_6 + x_7 == 3']",cardinality+cardinality,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.0010520937045415243,0.8730988416159174,0.9874625000000004,1.0,0.913,True,True,4.0,0.020333491961161295,0.9882692430456557,0.7701000000000006,0.8301,0.3515,True,True,0.020333491961161295,0.0010520937045415243
"['2*x_0 + 6*x_1 + 1*x_2 <= 3', 'x_3 + x_4 == 1']",knapsack+assignment,5,2, -3*x_0 + -4*x_0 x_1 + -5*x_0 x_2 + -4*x_0 x_3 + -2*x_0 x_4 + -4*x_1 + -1*x_1 x_2 + -3*x_1 x_3 + -2*x_1 x_4 + -5*x_2 + 4*x_2 x_3 + 1*x_2 x_4 + -2*x_3 + -4*x_3 x_4 + 1*x_4,True,1,0.0008328765630722046,0.4476766928186586,0.95033125,1.0,0.9366,True,True,5.0,0.021079414619339838,0.8773127449305456,0.2872687500000001,0.4975,0.117,False,True,0.021079414619339838,0.0008328765630722046
"['x_0 + x_1 == 0', 'x_2 + x_3 + x_4 + x_5 <= 0']",cardinality+cardinality,6,2, -2*x_0 + -4*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -1*x_1 + 1*x_1 x_3 + -2*x_1 x_4 + -5*x_2 x_3 + 4*x_2 x_4 + 3*x_2 x_5 + 3*x_3 + -3*x_3 x_4 + 2*x_3 x_5 + -1*x_4 + 2*x_4 x_5 + 3*x_5,True,1,0.0018034677373038397,0.55,,1.0,1.0,True,True,2.0,0.02111915343337589,0.9971475422680884,,0.9645,0.9645,True,True,0.02111915343337589,0.0018034677373038397
"['x_0 + x_1 + x_2 + x_3 + x_4 >= 1', 'x_5 - x_6 - x_7 == 0']",cardinality+flow,8,2, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.0022176176971859403,0.4211599609288132,0.4713411764705885,1.0,0.0261,True,True,2.0,0.021245998210377162,0.9408599302550607,0.547614705882353,0.9043,0.0737,True,True,0.021245998210377162,0.0022176176971859403
"['1*x_3*x_3 + 5*x_3*x_4 + 4*x_3*x_5 + 2*x_4*x_4 + 2*x_4*x_5 + 2*x_5*x_5 <= 8', 'x_0 + x_1 + x_2 <= 3']",cardinality+quadratic_knapsack,6,2, 4*x_0 + -1*x_0 x_1 + 3*x_0 x_2 + -1*x_0 x_3 + -4*x_0 x_4 + 1*x_0 x_5 + 3*x_1 + 1*x_1 x_2 + -3*x_1 x_3 + -5*x_1 x_4 + -2*x_1 x_5 + -2*x_2 + -4*x_2 x_3 + -3*x_2 x_4 + 2*x_2 x_5 + -5*x_3 + -2*x_3 x_4 + 4*x_4 + -5*x_5,True,1,0.0018320771058400471,0.5081023764386446,0.6099375,1.0,0.0695,True,True,1.0,0.0212676602602005,0.88399271640163,0.41622499999999996,0.8759,0.0224,True,True,0.0212676602602005,0.0018320771058400471
"['x_0 + x_1 == 0', 'x_2 + x_3 + x_4 + x_5 + x_6 >= 4']",cardinality+cardinality,7,2, -1*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -2*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + 2*x_1 + 2*x_1 x_2 + -1*x_1 x_3 + -2*x_1 x_4 + -1*x_1 x_5 + 3*x_1 x_6 + -1*x_2 + -5*x_2 x_3 + -2*x_2 x_4 + 2*x_2 x_5 + -1*x_2 x_6 + 2*x_3 + -1*x_3 x_5 + -3*x_4 + 3*x_4 x_5 + -2*x_4 x_6 + -1*x_5 x_6 + -5*x_6,True,1,0.0026579304536183674,0.9096866843537709,0.8097166666666666,1.0,0.5291,True,True,3.0,0.021465812855296664,0.9856106319864285,0.5064333333333333,0.84,0.2797,True,True,0.021465812855296664,0.0026579304536183674
"['x_0 + x_1 + x_2 == 0', 'x_3 + x_4 + x_5 + x_6 + x_7 == 1']",cardinality+cardinality,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.0019139048788282607,0.15878292903241278,0.9078999999999999,1.0,0.7119,True,True,3.0,0.022106727957725524,0.987230394762089,0.3205,0.8399,0.0,True,True,0.022106727957725524,0.0019139048788282607
"['x_0 + x_1 - x_2 == 0', 'x_3 + x_4 + x_5 <= 3', 'x_6*x_7 == 0']",flow+cardinality+independent_set,8,3, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.002246339784728156,0.5129875241886352,0.64458,1.0,0.0854,True,True,3.0,0.02366643296347724,0.9749697985621057,0.4259925,0.9434,0.0292,True,True,0.02366643296347724,0.002246339784728156
"['x_0 + x_1 + x_2 + x_3 <= 4', 'x_4 + x_5 + x_6 <= 0']",cardinality+cardinality,7,2, 4*x_0 + 2*x_0 x_1 + -5*x_0 x_3 + 2*x_0 x_4 + -3*x_0 x_5 + 1*x_0 x_6 + -3*x_1 + -4*x_1 x_2 + -1*x_1 x_3 + 1*x_1 x_4 + 3*x_1 x_5 + 2*x_1 x_6 + 4*x_2 x_3 + -1*x_2 x_4 + -3*x_2 x_5 + 4*x_2 x_6 + 2*x_3 + -2*x_3 x_4 + 4*x_3 x_5 + -2*x_3 x_6 + 3*x_4 + -1*x_4 x_6 + 2*x_5 + -2*x_5 x_6 + -1*x_6,True,1,0.0014456337690353393,0.7501788156926152,0.6529692307692307,1.0,0.226,True,True,3.0,0.025116526749398974,0.9917984788620406,0.821546153846154,0.8845,0.7477,True,True,0.025116526749398974,0.0014456337690353393
"['x_0 + x_1 + x_2 <= 2', 'x_3 + x_4 <= 0', 'x_5 + x_6 + x_7 == 1']",cardinality+cardinality+assignment,8,3, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.001946070260471768,0.38814771053633335,0.8105833333333333,1.0,0.4556,True,True,3.0,0.026140876081254746,0.9760962733273835,0.4302541666666666,0.8572,0.0709,True,True,0.026140876081254746,0.001946070260471768
"['2*x_0 + 7*x_1 + 7*x_2 <= 7', 'x_3 + x_4 == 2']",knapsack+cardinality,5,2, 3*x_0 + 1*x_0 x_2 + 3*x_0 x_4 + -5*x_1 + -3*x_1 x_2 + 3*x_2 + 3*x_2 x_3 + -5*x_2 x_4 + -4*x_3 + 2*x_3 x_4 + -3*x_4,True,1,0.000768472088707818,0.7853309692397354,0.8823636363636363,1.0,0.8106,True,True,5.0,0.0275228445397483,0.8360143647297285,0.09940909090909089,0.2305,0.0478,False,True,0.0275228445397483,0.000768472088707818
"['x_0 + x_1 + x_2 <= 1', 'x_3 + x_4 + x_5 >= 0', 'x_6 + x_7 <= 2']",cardinality+cardinality+cardinality,8,3, 2*x_0 + 3*x_0 x_1 + -2*x_0 x_3 + -1*x_0 x_4 + 3*x_0 x_5 + 4*x_0 x_6 + -5*x_0 x_7 + 4*x_1 + 2*x_1 x_2 + -4*x_1 x_3 + -2*x_1 x_4 + -4*x_1 x_5 + -3*x_1 x_6 + -2*x_1 x_7 + -4*x_2 x_3 + 2*x_2 x_4 + 3*x_2 x_5 + 1*x_2 x_6 + -4*x_2 x_7 + 1*x_3 + -1*x_3 x_4 + 3*x_3 x_5 + -1*x_3 x_6 + -5*x_4 + -4*x_4 x_5 + -5*x_4 x_6 + -3*x_4 x_7 + 3*x_5 + 4*x_5 x_6 + -3*x_5 x_7 + -3*x_7,True,1,0.003267009456952413,0.6534773201204437,0.6426880952380952,1.0,0.0528,True,True,2.0,0.03304244193765852,0.9647481557586228,0.5434595238095237,0.9489,0.0009,True,True,0.03304244193765852,0.003267009456952413
"['2*x_0 + 10*x_1 + 4*x_2 <= 6', 'x_3 + x_4 + x_5 <= 0']",knapsack+cardinality,6,2, -4*x_0 + 2*x_0 x_1 + -4*x_0 x_2 + 1*x_0 x_3 + -4*x_0 x_4 + 1*x_1 + 4*x_1 x_2 + -3*x_1 x_3 + -1*x_1 x_5 + 2*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 3*x_3 + 4*x_3 x_4 + -4*x_3 x_5 + -1*x_4 + 3*x_4 x_5 + -1*x_5,True,1,0.0009652403328153823,0.7294990220715312,0.90395,1.0,0.7581,True,True,5.0,0.03863313893477122,0.7884493856179968,0.026075,0.0664,0.0094,False,True,0.03863313893477122,0.0009652403328153823
"['2*x_2 + 5*x_3 + 2*x_4 <= 5', 'x_0 + x_1 == 1']",cardinality+knapsack,5,2, -2*x_0 + -3*x_0 x_1 + -2*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + -5*x_1 + 2*x_1 x_2 + -1*x_1 x_3 + -4*x_1 x_4 + -2*x_2 + -4*x_2 x_3 + -1*x_2 x_4 + -5*x_3 + -5*x_3 x_4,True,1,0.0017981971634758844,0.26420597218021435,0.8358444444444443,1.0,0.2013,True,True,5.0,0.04259125623438093,0.8415567486127896,0.15865555555555558,0.2956,0.0425,False,True,0.04259125623438093,0.0017981971634758844
"['10*x_2 + 8*x_3 + 10*x_4 <= 9', 'x_0*x_1 == 0']",independent_set+knapsack,5,2, -2*x_0 + -3*x_0 x_1 + -2*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + -5*x_1 + 2*x_1 x_2 + -1*x_1 x_3 + -4*x_1 x_4 + -2*x_2 + -4*x_2 x_3 + -1*x_2 x_4 + -5*x_3 + -5*x_3 x_4,True,1,0.0008749482366773818,0.2886430576114108,0.9447454545454544,1.0,0.5845,True,True,5.0,0.04276743643813663,0.8032969424292806,0.11967272727272728,0.1793,0.0545,False,True,0.04276743643813663,0.0008749482366773818
"['5*x_3 + 4*x_4 + 1*x_5 <= 6', 'x_0 + x_1 + x_2 == 0']",cardinality+knapsack,6,2, -4*x_0 + 2*x_0 x_1 + -4*x_0 x_2 + 1*x_0 x_3 + -4*x_0 x_4 + 1*x_1 + 4*x_1 x_2 + -3*x_1 x_3 + -1*x_1 x_5 + 2*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 3*x_3 + 4*x_3 x_4 + -4*x_3 x_5 + -1*x_4 + 3*x_4 x_5 + -1*x_5,True,1,0.0013434837924109564,0.5723303403138861,0.8597999999999999,1.0,0.5287,True,True,5.0,0.04960340314441257,0.8476451467631408,0.23418,0.3515,0.0886,False,True,0.04960340314441257,0.0013434837924109564
"['5*x_0 + 4*x_1 + 1*x_2 <= 6', 'x_3 + x_4 + x_5 + x_6 == 0']",knapsack+cardinality,7,2, 3*x_0 + -2*x_0 x_2 + -1*x_0 x_3 + -5*x_0 x_4 + 1*x_0 x_5 + 2*x_0 x_6 + -5*x_1 x_2 + -4*x_1 x_3 + -3*x_1 x_4 + -2*x_1 x_5 + 2*x_1 x_6 + 4*x_2 + 3*x_2 x_3 + -2*x_2 x_4 + -1*x_2 x_5 + 4*x_3 + 3*x_3 x_4 + 4*x_3 x_6 + -3*x_4 + -3*x_4 x_5 + 3*x_4 x_6 + 3*x_5 + 4*x_5 x_6 + -4*x_6,True,1,0.0010714526971181233,0.5749846496313535,0.8542,1.0,0.1508,True,True,5.0,0.050599133637216354,0.8448266347944435,0.11825000000000001,0.2031,0.0452,False,True,0.050599133637216354,0.0010714526971181233
